code_muni,pct_acum
3301108,99.89
4104709,99.89
4107751,99.89
1703826,99.89
5219902,99.89
5218904,99.89
5213087,99.89
3117405,99.89
1303403,99.89
2205276,99.89
4128500,99.89
5203203,99.89
2510402,99.89
3159605,99.89
3300902,99.89
1100064,99.89
3154309,99.9
3162708,99.9
1100254,99.9
5211800,99.9
1717909,99.9
2208007,99.9
2208551,99.9
3159407,99.9
4113908,99.9
2202604,99.9
2105658,99.9
2110609,99.9
1301001,99.9
1501204,99.9
1718303,99.9
2101772,99.9
4108502,99.9
2109551,99.9
3135308,99.9
4124020,99.9
4112801,99.9
5005806,99.9
1500206,99.9
2201804,99.9
4109401,99.9
1100189,99.91
1711803,99.91
2502102,99.91
2900504,99.91
3514809,99.91
2109239,99.91
1701309,99.91
2207900,99.91
1703867,99.91
2112506,99.91
4103040,99.91
2108058,99.91
4128633,99.91
4111407,99.91
4126207,99.91
1600204,99.91
4124103,99.91
3155207,99.91
1600402,99.91
3159506,99.91
4124707,99.91
4125803,99.91
4104402,99.91
2200806,99.91
1200435,99.91
1100452,99.91
3127800,99.91
2109007,99.91
1711951,99.92
2206357,99.92
3162575,99.92
2101731,99.92
1600055,99.92
1709807,99.92
2211308,99.92
3109303,99.92
3521705,99.92
2111003,99.92
5216908,99.92
2110039,99.92
3165107,99.92
1718550,99.92
2208858,99.92
2312106,99.92
4119202,99.92
4102901,99.92
1503507,99.92
1707652,99.92
3170578,99.92
2303808,99.92
4128203,99.92
1500131,99.92
1720937,99.92
2306306,99.92
1400308,99.92
2502607,99.92
4124053,99.92
2301604,99.92
2303204,99.92
1507102,99.92
5209457,99.93
2514503,99.93
4119608,99.93
2300309,99.93
2506608,99.93
4101309,99.93
4124004,99.93
1703800,99.93
1712009,99.93
