code_muni,pct_acum
3501202,81.48
3545704,81.55
3527900,81.63
4113601,81.71
3524501,81.78
3509809,81.86
2703759,81.93
3519501,82.01
3531605,82.08
4109104,82.16
3536901,82.23
3131406,82.3
3514908,82.37
3517208,82.45
4127304,82.52
3501806,82.59
3527405,82.66
2508901,82.74
2701001,82.81
3555000,82.88
5222203,82.95
3551900,83.02
3528858,83.09
4106605,83.16
5216007,83.24
3551504,83.31
5007901,83.38
4117107,83.45
2611408,83.52
4105607,83.59
3500204,83.66
3539905,83.73
4116406,83.8
3516853,83.87
3551306,83.94
3520004,84
3507704,84.07
2616308,84.14
3522000,84.21
4111555,84.28
4118006,84.35
3530904,84.41
3507308,84.48
5210000,84.55
3511300,84.62
3537008,84.68
4103206,84.75
2918902,84.82
3540101,84.89
3523503,84.95
5218904,85.02
3504206,85.09
3524808,85.15
2803609,85.22
3530805,85.28
3504800,85.35
4100905,85.41
3519204,85.48
5211206,85.54
5210901,85.61
3541406,85.67
3529658,85.74
3515905,85.8
2611903,85.87
3535903,85.93
3537701,85.99
4127205,86.06
3523602,86.12
2705101,86.19
3547106,86.25
3130309,86.31
4115903,86.38
3515301,86.44
3532157,86.5
3535101,86.57
5008404,86.63
3514924,86.69
3542107,86.75
3512803,86.82
3528205,86.88
3541802,86.94
5219712,87
3541653,87.06
3511508,87.12
2704005,87.19
3504701,87.25
3142809,87.31
3516804,87.37
2706901,87.43
3516200,87.49
3508900,87.55
2211100,87.61
2102556,87.66
3520707,87.72
3528106,87.78
4114104,87.84
3513207,87.9
5102686,87.96
2706505,88.02
5007976,88.07
3534906,88.13
2605905,88.19
2912806,88.25
4113502,88.3
5004304,88.36
3511904,88.42
3204104,88.47
5219357,88.53
3532868,88.59
4108007,88.64
3514957,88.7
4101101,88.75
2613701,88.81
3514304,88.86
2412203,88.92
2606804,88.97
5205059,89.03
2922003,89.08
2401206,89.14
3554706,89.19
3522307,89.24
3525409,89.3
3549250,89.35
3547403,89.4
3533254,89.46
2609402,89.51
3555208,89.56
3521101,89.61
5003454,89.67
3515129,89.72
3542008,89.77
2504900,89.82
3532702,89.87
4116901,89.92
5210109,89.97
3533809,90.03
5217708,90.08
3549805,90.13
3555901,90.18
5000807,90.23
5213707,90.28
3555307,90.33
3115805,90.38
2607901,90.43
3549300,90.48
4126702,90.52
3121258,90.57
3506409,90.62
5100300,90.67
5104609,90.72
5218102,90.77
3506300,90.81
3545100,90.86
3546702,90.91
3527702,90.96
3101607,91
4118303,91.05
2705507,91.1
3135308,91.14
2616407,91.19
5003751,91.23
4109906,91.28
4113007,91.32
5210158,91.37
4110904,91.41
3532108,91.46
4106704,91.5
3549201,91.55
4128104,91.59
4109203,91.64
2600906,91.68
4125555,91.73
3507209,91.77
3503802,91.82
4115002,91.86
2803302,91.9
3556909,91.95
2404200,91.99
3528601,92.03
3516507,92.08
4103404,92.12
2801306,92.16
4124103,92.21
2607802,92.25
4123600,92.29
3547007,92.33
3204054,92.37
3543204,92.42
2100303,92.46
5107305,92.5
3521606,92.54
5220405,92.58
3542404,92.62
3536505,92.66
3500550,92.7
2610608,92.74
3546207,92.79
1303536,92.83
3555703,92.87
2921104,92.9
3515806,92.94
4125803,92.98
5209952,93.02
3515350,93.06
2205508,93.1
3111101,93.14
3555802,93.18
2615300,93.22
5219456,93.25
2707305,93.29
5103502,93.33
3507456,93.37
3143005,93.41
3556107,93.44
3553906,93.48
2927705,93.52
3512704,93.56
3521150,93.59
3548401,93.63
3202801,93.67
3513306,93.7
5103437,93.74
4123402,93.77
3538808,93.81
3530409,93.84
4110300,93.88
3514205,93.91
3529005,93.94
3104205,93.98
3537156,94.01
3544707,94.04
2413904,94.08
3507753,94.11
5221700,94.14
4120408,94.17
2402600,94.2
3512308,94.24
3553609,94.27
4123907,94.3
3170503,94.33
4102703,94.36
2509305,94.39
5002902,94.42
2703205,94.45
