code_muni,pct_acum
3511409,80.35
3164209,80.38
4101507,80.42
5200605,80.46
4203808,80.5
4125753,80.54
4102505,80.57
5215652,80.61
3543006,80.65
1100379,80.69
4111605,80.72
4121752,80.76
2206605,80.8
5003454,80.83
5101407,80.87
4119608,80.91
4113106,80.95
5005152,80.98
4111902,81.02
4115606,81.06
3107109,81.09
4101804,81.13
3509452,81.16
4117503,81.2
4306734,81.24
1100809,81.27
4120903,81.31
1718907,81.34
4111407,81.38
4304507,81.41
3553856,81.45
1711902,81.48
4200408,81.52
3162203,81.55
3104502,81.59
3537156,81.62
4305108,81.66
3509809,81.69
5106455,81.73
5218052,81.76
4119657,81.79
4110003,81.83
2102325,81.86
1713304,81.89
5004908,81.93
3504008,81.96
2804508,81.99
5207808,82.03
4125407,82.06
4111209,82.09
3500303,82.12
3112000,82.16
3130309,82.19
3141900,82.22
4106803,82.25
4120333,82.28
5003157,82.32
4311304,82.35
4122008,82.38
3114600,82.41
1710904,82.44
2102036,82.47
4105003,82.51
4126009,82.54
4114104,82.57
3134202,82.6
3553955,82.63
5212303,82.66
3500550,82.69
3113206,82.73
4128500,82.76
4204301,82.79
4107603,82.82
5107883,82.85
3127107,82.88
4317806,82.91
3530508,82.94
4121703,82.97
5219712,83
4219309,83.03
1508126,83.06
5207907,83.09
5205513,83.12
4100301,83.16
1507300,83.19
3104007,83.22
4309001,83.25
4111506,83.28
4122172,83.31
3539301,83.34
4105409,83.37
4305900,83.4
4113007,83.42
5000856,83.45
4124806,83.48
3149200,83.51
4108452,83.54
3108552,83.57
3147204,83.6
4108007,83.63
2927002,83.66
4104055,83.69
5106208,83.72
3502705,83.75
4114906,83.78
4322202,83.81
4122701,83.84
4109302,83.86
4106001,83.89
5006275,83.92
4112504,83.95
1721000,83.98
5207402,84.01
2205607,84.04
4105201,84.07
4103305,84.09
3539707,84.12
1717503,84.15
4110656,84.18
4212205,84.21
4307401,84.24
4100103,84.26
4115853,84.29
3150505,84.32
3157708,84.35
3516101,84.38
2929701,84.4
4217907,84.43
4123402,84.46
2802205,84.49
4106209,84.51
4127205,84.54
3151602,84.57
3519501,84.6
5108204,84.62
4108650,84.65
3141306,84.68
2104800,84.71
5200308,84.73
5217401,84.76
5219407,84.79
3114402,84.81
4204202,84.84
3139003,84.87
3104205,84.89
4106852,84.92
4112405,84.95
3162104,84.97
5007950,85
1718881,85.03
3138203,85.05
4102208,85.08
3142809,85.1
5203906,85.13
4128609,85.16
1100403,85.18
4120358,85.21
4104204,85.23
4209300,85.26
4310405,85.28
4105102,85.31
4309803,85.33
4104451,85.36
3131604,85.38
5006259,85.41
4313425,85.43
4125605,85.46
5205497,85.48
5000708,85.51
4101853,85.53
4101150,85.56
5006358,85.58
4121000,85.61
4110508,85.63
4108403,85.66
2110658,85.68
4120853,85.7
3538808,85.73
5008404,85.75
4305405,85.78
4212106,85.8
3111804,85.83
2804607,85.85
3513306,85.87
1504208,85.9
1712702,85.92
3505500,85.95
4204905,85.97
4314407,85.99
2805208,86.02
3128907,86.04
3549102,86.07
4112900,86.09
4121505,86.11
3120805,86.14
2802403,86.16
4112009,86.18
3507506,86.21
4101655,86.23
4107538,86.25
1707108,86.28
4106100,86.3
4104600,86.32
5100508,86.34
4311155,86.37
4214201,86.39
2910750,86.41
5000807,86.44
1703701,86.46
5209937,86.48
4113304,86.5
4219507,86.53
1700707,86.55
1705102,86.57
4118451,86.59
4306932,86.62
4303004,86.64
4127601,86.66
4203501,86.68
2803500,86.7
2924207,86.73
5005806,86.75
3124807,86.77
1709005,86.79
4113452,86.81
4203402,86.84
4318200,86.86
4106506,86.88
3137536,86.9
4101705,86.92
5222302,86.95
4115309,86.97
4209003,86.99
3137106,87.01
4121208,87.03
4301701,87.05
3109808,87.07
3526407,87.09
4304622,87.12
2106706,87.14
2907806,87.16
4107736,87.18
5003751,87.2
3100708,87.22
1100940,87.24
3530706,87.26
4113908,87.29
4309605,87.31
5220108,87.33
4112702,87.35
4109708,87.37
4124004,87.39
4207908,87.41
1703305,87.43
1716604,87.45
4216800,87.47
2308104,87.49
4116307,87.51
4127965,87.53
3552908,87.55
3161700,87.57
4101051,87.59
4214409,87.61
3556404,87.64
4121406,87.66
4302220,87.68
5220058,87.7
4308904,87.72
4320206,87.74
4216701,87.76
5210208,87.78
5106158,87.8
4208500,87.82
1718865,87.84
4217303,87.86
3111200,87.88
3111606,87.9
2921500,87.92
4117008,87.93
1716109,87.95
3136306,87.97
5103361,87.99
2804458,88.01
4122305,88.03
3130804,88.05
5221601,88.07
4126678,88.09
4127809,88.11
4322103,88.13
5001904,88.15
3115805,88.17
1706506,88.19
3165305,88.21
3144607,88.23
5217708,88.25
4111803,88.27
4119004,88.28
4204806,88.3
3138708,88.32
3554003,88.34
4320503,88.36
4319208,88.38
4304705,88.4
4113601,88.42
4211850,88.43
3532157,88.45
4105508,88.47
3111507,88.49
3152907,88.51
4312658,88.53
4206801,88.55
5101308,88.56
1718709,88.58
3152006,88.6
1400050,88.62
1500347,88.64
4311759,88.66
4317905,88.67
3170800,88.69
4115408,88.71
4200705,88.73
4102703,88.75
4216107,88.77
3518503,88.78
4203253,88.8
3512605,88.82
4109005,88.84
4203006,88.85
3153004,88.87
4321808,88.89
5106174,88.91
4314308,88.93
5213707,88.94
