code_muni,pct_acum
4121208,54.38
4301701,54.47
4304622,54.56
2106706,54.65
3147907,54.74
5003256,54.83
4309605,54.92
5100409,55.01
5204508,55.1
4207908,55.18
4216800,55.27
2308104,55.36
4214409,55.45
3556404,55.53
3164209,55.62
4302220,55.7
4308904,55.79
4320206,55.87
5106158,55.96
4208500,56.04
4217303,56.12
4113908,56.21
4122305,56.29
3530706,56.37
4322103,56.46
1706506,56.54
4204806,56.62
3507506,56.7
3139003,56.78
4127965,56.86
3162104,56.94
4320503,57.02
4319208,57.1
4304705,57.18
1502764,57.26
4105003,57.33
5216403,57.41
4312658,57.49
3130804,57.57
4206801,57.65
1400050,57.72
3111200,57.8
1500347,57.88
4311759,57.96
3144607,58.04
4317905,58.11
5200175,58.19
4200705,58.27
3142809,58.34
3526407,58.42
4203253,58.5
4203006,58.57
5220009,58.65
4211850,58.72
3165305,58.8
4321808,58.87
3152006,58.95
4314308,59.02
4121505,59.1
4314779,59.17
4114906,59.24
3124807,59.32
4107736,59.39
3111606,59.47
3171006,59.54
4105409,59.61
5219803,59.69
4306601,59.76
4302154,59.83
4308458,59.91
4216107,59.98
3138708,60.05
4113304,60.12
4205308,60.2
1716505,60.27
5100607,60.34
4304200,60.41
4209706,60.48
4304903,60.55
4309902,60.63
3168101,60.7
4304002,60.77
5007406,60.84
4317509,60.91
4305975,60.98
4205209,61.05
4114302,61.12
5203302,61.19
4106001,61.26
3149200,61.33
3507605,61.4
4106456,61.47
2104206,61.54
1100205,61.61
3128907,61.68
3164704,61.75
4312906,61.82
4110508,61.89
3153004,61.96
3108552,62.02
2304103,62.09
4104253,62.16
5107602,62.23
4204103,62.29
4305504,62.36
3150505,62.43
4103222,62.49
4216701,62.56
4306502,62.62
3134509,62.69
4323101,62.75
5105507,62.82
4125100,62.88
3162948,62.95
3161700,63.01
4316600,63.08
5007695,63.14
3114402,63.21
5102678,63.27
4305009,63.33
4117602,63.4
4109302,63.46
4112009,63.52
3159209,63.59
4315701,63.65
1502152,63.71
4306007,63.78
3102001,63.84
3127107,63.9
4310009,63.96
4311205,64.03
2308500,64.09
4307302,64.15
3111507,64.21
2201309,64.28
4307831,64.34
5102686,64.4
3137536,64.46
4300406,64.52
4102307,64.58
5219209,64.64
1507458,64.71
4202875,64.77
4211751,64.83
3553856,64.89
4208609,64.95
4300661,65.01
3102803,65.07
3510203,65.13
3113909,65.19
1707009,65.25
4124020,65.31
4207007,65.37
4303509,65.43
5212303,65.48
4322301,65.54
5213053,65.6
4111258,65.66
4310439,65.72
4317202,65.78
3526902,65.84
3128105,65.9
3137106,65.96
4103040,66.02
4202602,66.07
1200450,66.13
4316808,66.19
3136306,66.25
4119103,66.31
4216909,66.36
5104609,66.42
5101407,66.48
4123857,66.54
3110707,66.59
4104105,66.65
3517604,66.71
3101904,66.76
4322905,66.82
3526704,66.88
4314464,66.93
4103958,66.99
4308508,67.05
2205102,67.1
3543253,67.16
4217808,67.21
3505500,67.27
3123601,67.32
5107875,67.38
4204178,67.43
4316105,67.49
4128708,67.54
4209201,67.6
3114907,67.65
3105608,67.71
3165206,67.76
4301800,67.82
4300703,67.87
3152501,67.92
4205555,67.98
4311718,68.03
5101902,68.08
4106506,68.14
3523800,68.19
2107258,68.24
3157708,68.29
3553807,68.35
4206405,68.4
3150307,68.45
4114005,68.5
4211801,68.55
3107604,68.61
5101258,68.66
4210035,68.71
4306320,68.76
4126306,68.81
3152907,68.86
4315313,68.91
3511409,68.97
4318606,69.02
3152709,69.07
5205471,69.12
3523503,69.17
3554953,69.22
2313203,69.27
1505635,69.32
5007935,69.37
5200605,69.42
3168903,69.47
4207577,69.52
3107406,69.57
2110658,69.62
